cpu_usage,memory_usage,disk_usage,net_io,cpu_mean_5,cpu_std_5,mem_mean_5,net_rate,failure,rul
12.034241914738583,65.55343816481243,12.349405154644728,654.976323062026,8.435379059816544,0.989972195210755,64.01440153801218,632.5347681248928,1,84.57631180688189
39.0542442117059,57.88737937252112,31.64203011426834,61.10707846893304,36.363918478184445,5.06769021007259,62.44919573671404,64.94060628832416,0,480.54931756949503
16.00756065488732,75.13807349543923,53.92026142443498,436.73667779464097,13.821583231785974,2.3626473424738177,79.06214749374621,440.67945843474223,0,378.6608637242299
86.99482545818138,36.88287820288562,18.594789244918083,913.1087869195494,81.30980477738805,3.7343822515226313,39.50562449055721,920.1398711447493,0,363.2455617193571
64.21332204861801,77.68512620514744,76.25862370280466,791.284828925401,67.59575562481379,0.29705624249326545,77.78498345579804,776.1606067989825,1,28.31634592822898
36.43531236100167,46.1128727622784,92.38271189626649,305.4375022948572,36.76563511827066,1.7836210734164015,46.67704961039243,282.22300642786473,0,926.0116766182969
11.038043277172246,50.9975273406467,21.187383596472372,924.805479191647,7.631489141605262,5.350404848175554,54.796964826140766,935.6962580623992,1,37.60282335046713
34.54332056298791,66.56970208980178,18.569724690314136,329.6464967477248,38.91034513536298,1.9871463756421028,68.67361794842218,306.7541160715017,0,432.3743545084344
35.89241559254097,6.744046479926276,43.763896748959795,72.5154963375625,33.78843129212648,2.9827037883270933,6.798071750038545,60.95185092020354,0,406.4755710744701
74.31258694211608,67.12945103492359,71.28993605116302,994.0559567681136,75.06430440934069,3.3131915611965383,71.58946577497244,1014.9311961455131,1,95.12929902814278
65.56795977874525,63.76558916185096,27.47045736211363,870.0225271891717,63.09214814315664,1.3292178939686212,66.20917777034151,872.5708614124211,1,90.62414321727928
89.28521054475102,34.4354760915616,2.8687114175443575,465.93278330109234,83.23043008476394,2.452459095231033,35.16273568907865,471.46409317833957,1,91.48117736499823
49.860417890385186,13.150457065451501,51.874739035092034,666.3765241924038,45.7670962138314,5.187905185010889,11.773526724706057,675.747560280954,1,91.82053173728873
16.36145336413866,13.638867741738908,90.92045337012692,671.2280778566702,15.015982071539367,1.9351175422413394,11.99114098185987,680.0648727298403,0,432.4898576639064
72.75825478618452,92.70625596359672,37.780024408252885,194.48223073046034,75.45314539980266,3.88420263283915,91.69772989799588,194.1629832534162,0,270.1666647886836
77.27457961860526,70.48153551645453,40.492648093211436,200.0486331536323,78.314179059063,1.9824939600612432,71.85250817374049,186.52730749617726,0,509.2227523372292
58.32133376910214,17.074748308220336,92.07676140871956,469.5807033518258,58.74194914761588,4.247521260638429,19.582096756018757,509.84157058234,1,83.97542615541546
78.2418820956833,38.8887010843461,66.29311549291246,911.5731401376979,72.21179922744865,1.0440085960119472,34.55582554769299,907.1836194472661,1,54.64798971266515
51.91058165461712,61.28588442065166,68.60216074715977,9.99377485857078,55.7208400976574,4.018817648067001,55.446088387697976,14.959472523131712,0,533.3893483919576
54.65961879128943,84.37931198361163,53.893988504880355,782.5056359493593,55.3306578807761,2.7812624409025424,81.52484256383524,789.1077234320468,1,40.45352088627639
45.616396744062214,9.14778822773581,92.61326582114471,57.52678371465414,45.25814373438573,1.8081586478522436,7.92475838760977,49.53252684109503,0,700.6701541214948
7.414817040689043,27.480147489650843,65.75344953600228,478.22211488311785,10.812086370655727,1.8008235575841405,31.067989091619424,471.8367804170403,1,73.58395387720493
15.249685564363922,89.5261540780611,85.13307865088593,637.8728330734764,18.99217573506874,1.4945378132853306,88.68489957411154,660.1963238359433,1,60.996125683231725
7.9857726402397535,5.870727267462566,66.74161337892279,686.7592670824648,11.449543383067327,0.35866096111287327,6.635047314378244,675.6746044382854,1,81.86143372275241
65.45898907005915,24.132914765419304,70.10088753499721,58.47926361591138,64.71772957994928,1.5880474427399074,25.386628301382316,64.6657113003261,0,415.9884658619526
34.86381820225104,96.10729671743177,28.29862668137117,418.60361738396824,31.853388519898452,6.416118155018178,93.0365841369187,432.0414259067791,0,545.0216859049838
53.31421566064677,63.273175419606254,29.526997613298985,583.8372605023246,56.28098441207299,4.604613421569459,67.65284191524107,580.6251216685788,0,200.30812059790853
91.21881502297883,29.858779830563112,74.60055706014674,66.04553730600693,87.12365169376758,0.25799364295513216,27.864362172623352,64.63727833439074,0,561.1255089221322
28.68276176914312,11.364153967605523,28.890391181970564,135.09455659530977,34.524531985135965,2.5353748046545763,16.043528335504362,149.4481338008487,0,435.00216444562056
43.98637768838483,7.678177342486105,53.90038665534397,663.6489895040385,44.07037632396852,2.191958326472863,7.29964933809496,661.5887474260339,1,88.71295975761926
76.77735816158962,28.25078256550809,24.439117225229985,521.6381965906517,73.59470539449086,1.7154131139806568,27.23827267266877,490.4800725444349,0,870.8702816186411
26.735825721704135,88.7411528609465,77.79643779605253,161.82866126829055,23.040220059234304,0.005555113274958501,85.40878530997759,184.38691144642428,0,738.7574927840476
12.313091433735334,44.5117971582634,11.38712701540286,535.2393369147335,8.480276961567155,2.8917959696133044,45.10365303185914,520.607204716193,1,19.114450999665003
32.526388026807965,73.43167007076933,78.96798413759646,912.6923734444158,32.947476746970494,3.6921432598292734,80.19481725287714,915.9245248357073,0,598.7107539270107
20.31602228913042,92.23707836109598,57.65660124771457,15.587584775363927,20.296845328951058,0.33220262986643956,93.47784323230199,-4.17908992464857,0,464.5649087767014
93.32127697254444,43.76384385226758,18.569496273745266,642.6337734858546,89.61351045201685,5.911082834578415,44.57515446811429,634.9705831865193,1,25.224551776747237
81.77143605861961,23.17135024855272,51.95132623757511,73.65043460534193,80.7020686989519,5.044006498471108,21.171539371185244,67.10314615951592,1,37.695532639271654
65.17335686849023,54.12620343140735,27.554890663650003,6.449442964700847,61.069550710216205,3.096331117902465,55.90215467724269,9.062009379038319,0,447.89774286279214
87.78875606783318,91.26795027068617,31.40592946466668,150.6544886606338,89.5566614856657,0.46343940533762673,91.74080369205502,137.49750461863815,1,15.458705871012675
81.34884730541587,81.41556934308156,34.04363591010675,422.9066318539193,81.18506750707773,2.8028172519691243,81.22706591885714,452.64915137763796,1,84.55666886651608
22.724155594173403,11.253835119499609,6.952009215398169,802.343998981953,21.588948076421058,2.56395600312893,12.738219472485138,802.7119811658962,0,215.3037559556064
89.79310485654788,70.79441600737027,93.68039833373324,281.78549660455866,85.92877266634531,3.0263105524369935,65.34687807091059,295.00112389108074,0,303.99959512061764
56.23751298198682,59.330264633600606,3.964255044335065,625.6732123887587,55.33704618131852,5.180928544579472,59.02869115641507,625.5403962569222,1,20.730655255429404
81.70681474058594,91.20900175291042,63.27470607932217,411.1566379553067,80.46263109654696,1.6480518907667592,87.61791821755432,426.11565930017207,1,49.68359710786666
90.12867349273186,16.635734600778235,35.895398889198475,234.33179196600796,91.08185359636066,6.095653159311487,16.722430095738066,202.82204167411112,0,827.177768451579
35.210330122327065,55.73343075444238,61.7249673489897,514.2471142828587,35.71138405667795,2.8130086919875,53.56083262754232,503.67593176873334,1,9.59316813383664
15.454932830129293,88.54895588362977,34.487335790232876,797.4644903726232,17.83111313636732,1.4190736486774702,86.58143633194616,789.6375515347089,1,98.23540712781873
26.65384044148446,43.952259740465585,64.33256074833272,832.4923700561442,25.20011081096927,6.798754413412823,39.95193589210848,824.5440875706274,0,766.3189094359354
45.57523991949435,50.78951718462237,69.54813789002591,846.5195318772368,39.99400541290487,3.65978380004018,54.13651209836283,854.29969944038,1,39.91169243055445
82.71140276263685,11.693764378361038,65.91194819756662,338.5578125549794,85.68468139243097,1.0905322260850543,9.660524883557402,347.365287147947,0,779.6221528742842
86.76940540935263,31.42364584264653,11.712426247666315,793.456064715753,83.96130787020809,2.1684331778928847,29.550929971745266,792.3452924845915,1,50.04122215876516
5.660452400463117,35.82813167105,62.74796405754036,212.17845510890788,2.339701241417351,3.2704660437090682,40.419976884567255,211.43900943675655,0,436.98800024009734
53.52099374486875,94.78663263076426,27.31882964868515,738.4251012428833,53.39164410952749,1.6982779464293163,96.49050492906402,775.0327761739371,0,242.28470814380609
44.654045299134005,31.85339925141011,3.7073288335173507,948.3844262726167,45.560856837997555,2.2678157380899004,25.749481537374166,953.253327935635,0,390.2918575261754
26.100241994719372,48.78252985061694,39.99408315756167,13.74383469095719,24.507732777575324,0.36559279267455747,52.93861036578238,-19.6342743434074,0,695.6289447411909
16.387209896699865,68.77392023860658,41.7530516635573,440.363931178798,14.771131852295484,1.3703890616158163,73.71759216370448,451.91561716205894,1,53.243595090633384
37.07344128334466,20.407420378748352,44.914368535129974,647.7709884140046,35.90036233004799,2.2128386454894238,25.070548643517395,656.1629667150983,1,78.93423353521577
94.57642187168932,51.21202677847808,67.25347154672733,701.775770487553,98.82604292466876,2.2800556444517746,53.216594507511466,719.1659441622173,1,6.961131170889256
35.704278541971746,75.16120875021122,30.031318059391158,176.0877582692022,35.696244279297346,3.0542391831157087,71.85607947041818,185.06373169215377,0,555.6293940411242
54.28510906561978,87.35124523757128,30.63636823176872,972.1832752385928,51.38122054723439,0.8476205857876065,87.2035687155267,958.6119559790202,1,40.536945148861214
71.7868010950419,64.49463109293055,6.691912086678496,615.265367970973,68.913451024333,0.68110858908133,60.149295185781426,628.6154362724888,0,729.9063568568326
39.54481222603293,68.56008395511006,65.56119430327583,164.34060122826776,38.792159687285825,0.06935106050530293,65.96203578860384,165.83019056447003,1,94.11039742612978
97.31929785849127,16.996929895534052,54.37565259156089,20.52251171251529,98.0328716605753,4.11126751367965,13.664269723645873,36.21497642970843,1,26.724455458644705
96.43249301950057,94.84876723840298,33.84596059321608,783.264198789776,97.88443350539914,0.6667773755848574,92.96767587283443,806.4826844923329,1,56.89654196349743
28.919318103409594,17.59453736102582,67.28776401823134,79.70473944545908,29.291793914951242,1.1158380283924763,18.08639903166021,77.876745505396,0,862.3090329147647
52.23860805977662,78.59392903227084,51.51162842732646,141.05092107023654,49.71298800702535,1.3751728723377763,77.25919318477429,154.187875563843,0,450.46353968969186
33.58343943259312,30.157550568940287,45.10902491183073,574.8300268556907,32.31161553391077,0.7614476614264192,28.693965303070353,590.3348290480656,1,53.190884411599654
32.05984696585942,93.6913486516189,49.06450710414589,603.5055034496197,34.261570611453294,0.6135783449343335,92.81866531744849,605.8867514665643,0,260.33722057605615
8.504259998680617,73.39615624010055,60.81672377510331,686.8871185923985,5.06598411732133,0.25775287073237907,77.8945742787562,716.258472046069,1,78.76798488555393
62.9086117280902,76.61230273294505,63.04024483001235,393.51401266362075,61.51135154885781,4.8013131491364,83.10356923999747,409.197163039401,1,63.75852302936801
52.75450720674184,25.810621440688916,28.162034999227412,773.8986689668229,54.5468957803859,3.3602013666858594,24.458532901231347,765.1178487954695,1,53.10330299301872
9.890481368748988,47.08879778034028,14.229876158768404,974.3585996158887,12.516325648654517,4.495641546300475,48.09702038783115,978.2597898931145,0,947.8691761288409
31.471414102478086,63.69225348598221,15.723613031908762,271.094943079883,30.892667989203936,4.898679512921676,61.16841959831227,283.9974766249139,0,593.1916343934407
91.2852591668321,78.14749372962709,61.10274327488215,703.0286165379459,90.05163873511965,2.699759594865962,80.45044764419661,731.8299578443429,1,97.44845685293868
27.75837961336238,14.87614071167701,83.05008886210985,928.4686523951568,23.792025789031158,2.6869092840561533,13.446790525893782,937.7815012396501,1,53.147329721934916
18.765012848666196,96.4247050631802,39.49265016448187,686.2867626170427,20.34193261684748,0.8276427322033622,94.29139047391081,690.6286644191616,0,209.77031484815524
51.49801222636849,89.57096370268282,16.934895070969464,681.1094986442595,55.454351281808854,4.233619288706697,95.5757255001299,700.066713691339,0,628.6955554065207
98.63679314050707,30.683116097080514,72.12063483962234,223.77256908520658,106.33225531630615,0.5170575935148771,26.614908368105695,220.48075520303493,1,49.509017750623045
27.99525079359254,83.16222308807154,79.25401059542816,535.1302003196929,29.15458934414668,0.10829951272741933,75.80374102400762,520.2804687441151,0,915.5873243133747
68.85287700355846,54.240772688783224,83.77474965337086,562.5228436045802,68.70023804862652,0.8680917213062043,56.44526342723023,573.0791889780025,0,743.3699688001246
77.35386345622817,48.87161574839177,58.04215431789092,700.1295624559529,74.59443161677545,1.3946501780423959,47.76873051553235,694.4570385820832,0,848.9062295580738
27.57556667927797,34.871240052083515,81.90848458247996,996.8214498961826,21.93899593804852,3.829890525056622,32.93325031432175,1037.557983952989,0,815.9380810783737
74.18055311812665,60.19201573000128,2.449006094150322,33.643822543762084,74.71143086734615,2.5123344337226237,68.38699273132322,37.43837155468847,1,26.29758607398821
39.93939760832906,74.33946618184179,11.08016536633521,65.23266126748683,46.99041496879197,0.40529653027228774,76.53014589958987,75.88069608445427,0,760.3744575401654
65.06905390639005,44.03862597146203,9.702150302897284,77.95006943091876,68.88149059536079,6.3053181807237815,43.86308367894561,68.52519298773566,1,76.01457850528689
65.18532252228499,64.77582333578775,67.98484031994491,742.9791344889568,68.53501532962639,3.2990772789831357,62.65202841660465,761.9481408314326,1,9.145055921908318
55.89859498710206,71.43472750975386,7.540687653096429,136.35379511075752,56.6354034382758,3.5548202315153725,72.77209105624891,135.94955926429463,0,302.6647757110503
13.577528155168789,72.55657261645216,47.65825101183286,622.4518744903452,14.656097636009756,4.570057654695316,67.35801472886911,620.5838286728886,0,801.3114967804788
84.35373708097761,9.936779322462124,45.43444847181118,324.66887789345844,77.08249512614367,1.2804311772515593,8.38847500554672,323.16104622600176,1,55.426649934875655
35.474106172314904,86.67604154008136,30.20613121447465,457.319956210711,37.761637914606894,0.17713172282423484,86.56474463068797,437.948891711291,0,790.7566690909878
22.719258487986153,48.53406490267955,82.81808597455738,215.6631598174139,20.981236779258705,3.646022713848545,49.17454039777036,211.90526050968668,0,799.5599011586852
8.873638447702572,29.92952776114037,17.020720976719623,866.1065613045421,6.76845640791491,0.37852334395704634,29.50223375075804,874.2990483089121,1,23.940191757726527
61.134829602882974,27.96762821056975,34.131501733528545,586.1503241630264,60.16505874373715,1.4499730554899037,25.88799447938306,562.9695305714652,1,76.38802869151253
69.36861437501683,50.88634072017529,73.77212100215533,944.5632635822526,68.29760090666379,1.8445186943374,53.648327157159905,959.8882989422088,1,93.41596728396819
6.575843748146335,89.24899624955113,3.859697552968719,574.5962497043296,4.422936972231348,0.554810777259835,84.29403555695376,570.5711728924077,0,225.14467188396017
53.64884053843169,40.94302025985146,64.25733762315866,123.90803059694666,53.69045675495962,1.2783656357327202,40.109248643806175,127.57893160921557,1,53.23408515105762
26.517098643804104,76.22394594443661,77.74138627798763,170.87043383847544,24.842265855179946,3.8290064347036648,74.67015425747364,137.3602178903742,1,95.11759099639558
66.29141508889774,14.197779443785768,88.63317685078772,989.0739763678472,66.59238395616617,3.458907779635682,17.233308743913767,992.4487822777079,1,83.02816659791266
21.564810755474188,50.22538670435087,83.37188420619958,725.5651973308678,17.103277311824087,4.226029323934936,48.84873742136277,709.9179940970045,0,456.1505008522352
70.63908511973426,99.21018333730989,31.022106982366406,49.27875002908966,69.9969118078382,4.0197517475815925,100.52317400764181,44.00687455452589,0,285.1644003820692
41.73985789855105,78.19159126527201,56.11822928435754,703.7810050346648,38.450971129492295,2.811747851405168,79.19073165375025,680.2690218969086,1,29.48561730406286
93.98934892998977,25.000206401858236,8.265588356143791,412.17304680961166,92.06500097449617,2.6533569966193995,19.494851375536875,398.9448233621803,0,488.9966815256778
18.06448969386936,52.63694000130152,25.239780333512808,307.2083868231905,18.49468622296995,2.5066615202132354,52.43999784657264,304.7550121015735,0,235.18798826459096
37.40130334977456,27.19435254661382,9.856903602265694,154.06079373053427,32.58931050550969,0.7459056654920784,21.966145081289564,149.98450737971686,0,555.5359825930034
15.779984517855961,43.90828808993838,30.6276052744726,839.9039545565656,13.31276238603955,0.05988944744122726,44.96214374530108,853.1719098138805,1,93.99755793934764
92.84589373646347,79.10798225482165,83.26759806512052,63.8413789891007,94.55278689097247,0.6208053077601996,76.91701765289014,35.8203121242275,0,304.33148448084603
88.3472385711932,78.26635745258835,33.633682929383504,289.8354623796403,84.1077050455958,1.3479413668850622,81.82636618313654,289.06492294712683,0,667.9951208399477
29.504454632939783,26.669535900726586,53.81842168213408,306.3828938257044,34.83805605377621,0.6883481105144476,26.127231601092703,304.89665447419964,0,441.6193092550425
67.698484373247,92.61121522471171,41.73779972280444,160.90528396350035,71.31170824163894,2.8276634769678313,90.30104631809901,154.03817800772768,0,407.7185117706191
